"","Date","ACME","apcp","dlwrf","dswrf","pres_msl","pwat","spfh","tcdc","tcolc","tmax","tmin","tmp2m","tmpsfc","ulwrfsfc","ulwrfatm","uswrf"
"127","19940507",14926800,0.0719999998807907,344,465,101605.7859375,22.4467597961426,0.00873400000855327,0.0560000009834766,0.0543800007551909,291.931243896484,288.35498046875,290.358093261719,291.416802978516,408.611700439453,246.95334777832,81.6
"128","19940508",23795400,0,330.955798339844,441.6,101413.2609375,24.5399997711182,0.0089159999974072,0.12999999858439,0.128500003926456,290.697698974609,285.776519775391,289.950299072266,291.218402099609,400.546221923828,194.753161621094,76
"129","19940509",7746600,2.05200002193451,368.267620849609,421.4,101309.9015625,32.4999996185303,0.0129780000075698,0.186000001430511,0.186460005864501,295.613885498047,291.790447998047,294.478588867188,295.607623291016,430.02431640625,191.543197631836,72
"130","19940510",14021400,0,341.8,493.8,102004.3671875,23.5600002288818,0.0113819999620318,0.0419999994337559,0.0400400002487004,295.171600341797,290.876861572266,294.240002441406,295.503002929688,426.430798339844,233.604434204102,88.2
"131","19940511",9796800,2.66000007390976,384.655725097656,437,101644.3515625,34.6200012207031,0.0143000001087785,0.0660000015050173,0.0655199989676476,296.194897460938,293.322076416016,295.925152587891,296.986871337891,435.119848632812,239.196917724609,76.4
"132","19940512",20584500,2.02200000286102,388.645196533203,334.8,101410.865625,38.459846496582,0.0149380002170801,0.368000000715256,0.368819999694824,296.427642822266,294.223754882812,295.886456298828,296.385675048828,436.123693847656,134.479402160645,55.8
"133","19940513",20631000,4.6539999820292,382.836651611328,439.4,100736.9234375,32.4387176513672,0.014737999998033,0.213999997451901,0.214620000869036,297.848419189453,293.816931152344,296.404565429688,297.158880615234,440.052294921875,199.142669677734,74.6
"134","19940514",17381100,0.053999999910593,362.6,510.4,100537.934375,27.3400001525879,0.0119759999215603,0.0160000000149012,0.0157000003920984,297.362548828125,293.743530273438,296.885101318359,297.929553222656,439.646728515625,266.005340576172,92.8
"135","19940515",28557300,0,318.816729736328,536.8,101685.715625,14.03805103302,0.00908800009638071,0,0.00097999998688465,295.803405761719,290.917553710938,294.595928955078,295.600891113281,427.297717285156,288.538104248047,100.8
"136","19940516",24748500,0,339.841436767578,525.6,101620.715625,20.9464889526367,0.0117319999262691,0,0.00103999999846565,296.588647460938,291.951690673828,295.962829589844,297.096624755859,433.715148925781,286.921252441406,97.8
"137","19940517",19879500,1.25199998319149,392.344488525391,422,101591.4109375,33.8596061706543,0.014614000171423,0.0440000001341104,0.0431600005947985,297.042315673828,294.377520751953,296.51748046875,297.646026611328,441.343377685547,280.827239990234,73
"138","19940518",25688100,0.00199999995529652,360.474548339844,502.6,101823.096875,22.9898002624512,0.011951999925077,0.00999999977648258,0.0127400000579655,297.012152099609,293.626153564453,296.329187011719,297.793298339844,440.864562988281,281.573803710938,93
"139","19940519",27304500,0,331.941510009766,527.6,101726.2234375,19.8351375579834,0.010397999919951,0.00799999982118607,0.00627999985590577,296.047235107422,290.890582275391,294.930737304688,296.375170898437,432.391955566406,264.697888183594,98
"140","19940520",28724400,0,328.311962890625,533.6,101607.2046875,18.1063762664795,0.010080000013113,0,0.000299999992421363,295.601574707031,290.677130126953,294.446575927734,295.614312744141,427.265832519531,281.511169433594,100
"141","19940521",28100700,0,328.402862548828,529.2,101671.21875,22.7800003051758,0.00985400006175041,0.00199999995529652,0.00279999997874256,295.621905517578,290.561663818359,294.521392822266,295.656323242188,426.375671386719,275.596362304687,98.6
"142","19940522",27672000,0,342.545520019531,520.4,101869.1796875,23.5377265930176,0.0108799999579787,0.0119999997317791,0.0117199996951967,296.861260986328,291.912408447266,295.941369628906,297.074353027344,435.079534912109,257.5369140625,96.8
"143","19940523",27557700,0,360.301092529297,504.4,101658.453125,28.0599998474121,0.0115300001576543,0.0320000004023313,0.031279999576509,298.282745361328,293.901416015625,297.607153320312,298.706427001953,444.553771972656,227.918856811523,90.2
"144","19940524",23702100,1.15199999809265,369.142651367188,520,101069.003125,33.9335380554199,0.0137830516323447,0.00599999986588955,0.00534000003681285,299.621307373047,294.207250976562,298.250744628906,299.347528076172,447.855358886719,271.191400146484,94.8
"145","19940525",24495300,0.351999998092651,378.115399169922,518,100662.740625,34.5199996948242,0.0156204516068101,0.00599999986588955,0.00678000015905127,299.226361083984,295.332012939453,298.624822998047,300.052697753906,452.788244628906,277.836883544922,95
"146","19940526",22462200,0,350.324633789062,523,101074.8375,26.4094108581543,0.0116005605086684,0.0119999997317791,0.0120400001760572,296.013336181641,292.619586181641,294.727984619141,295.61171875,432.145153808594,277.177346801758,96
"147","19940527",10118400,0.0400000005960464,348.684600830078,335.8,101693.6875,27.3400001525879,0.00930565670132637,0.119999997317791,0.123040001362097,293.227648925781,289.610589599609,292.504339599609,293.522021484375,413.800952148437,197.425411987305,60
"148","19940528",8797200,0,352.322100830078,521.4,101515.421875,29.6093341827393,0.0126431895419955,0.00199999995529652,0.00278000004764181,295.504150390625,291.245190429688,294.992651367187,296.417065429688,430.304150390625,282.741143798828,96
"149","19940529",18129900,1.312000015378,400.180004882813,442.4,100894.9328125,37.1400001525879,0.0160259995609522,0.0379999991506338,0.0366400000973954,300.01337890625,296.128961181641,299.534765625,300.274749755859,452.904803466797,271.574758911133,77.6
"150","19940530",25717800,0,366.434930419922,539.8,101245.7578125,21.1600002288818,0.0135520000010729,0,0.000339999992866069,302.503411865234,297.323706054687,301.475103759766,303.305877685547,470.685290527344,304.388848876953,100.6
"151","19940531",29058300,0,371.514520263672,536.2,101458.2234375,23.6600002288818,0.0138879999518394,0.00199999995529652,0.00173999998951331,302.012823486328,297.104571533203,300.764532470703,301.945050048828,466.614447021484,305.64912109375,99.6
"152","19940601",28208400,0,373.345715332031,527.8,101415.8328125,27.5400001525879,0.0147299999371171,0.00599999986588955,0.00666000004857779,300.156768798828,296.228771972656,299.238250732422,300.542822265625,457.627398681641,283.073272705078,97.2
"153","19940602",26998800,0.00399999991059303,375.2,528.6,101427,28.8494861602783,0.0143020000308752,0.00199999995529652,0.00129999994824175,300.452142333984,296.292517089844,299.715686035156,301.035723876953,459.731213378906,286.971429443359,97.8
"154","19940603",25136100,0.22599999755621,382,519.8,101660.6453125,36.0199996948242,0.0148280000314116,0.00799999982118607,0.00709999999962747,300.331280517578,296.3498046875,299.460882568359,300.858978271484,459.112890625,264.549554443359,95
"155","19940604",26884200,0.0180000007152557,389.693072509766,512.8,101295.1125,38.2246398925781,0.0156459998339415,0.0159999996423721,0.0171400001156144,300.810473632812,296.977178955078,300.018786621094,301.439215087891,462.831787109375,259.246179199219,93.8
"156","19940605",27795000,0,391.6484375,524.8,100882.21875,34.7599998474121,0.016300000436604,0,0.00112000001827255,302.210913085937,297.946337890625,301.403057861328,302.535925292969,467.969891357422,291.402252197266,96.4
"157","19940606",25331400,0,393.716784667969,524,100792.609375,34.9329086303711,0.0163620002567768,0.0260000001639128,0.0257800004183082,302.563702392578,298.522448730469,301.503582763672,302.573303222656,470.379034423828,294.270727539062,96.2
"158","19940607",26971500,0,398.418023681641,529.2,100431.23125,33.7879261016846,0.0166854176670313,0,0.000440000006346963,303.938940429687,299.594091796875,303.183264160156,303.9419921875,476.925799560547,295.368859863281,98
"159","19940608",27443100,0,379.532366943359,541.8,100415.096875,22.0399997711182,0.0135880000889301,0,0.00166000002063811,306.353002929687,301.393267822266,305.315069580078,306.135321044922,489.236022949219,306.625653076172,102.4
"160","19940609",19671900,0.05,395.057354736328,446,101139.18125,35.1528587341309,0.0163492409512401,0.0279999993741512,0.0273600007407367,300.823541259766,297.105749511719,299.587780761719,301.036535644531,462.068017578125,289.803057861328,82.8
"161","19940610",16786200,0.633999991416931,391.076086425781,518.6,101517.246875,38.859831237793,0.016128091327846,0.0799999989569187,0.0778400026829331,301.145007324219,296.804449462891,300.272320556641,301.787335205078,463.488836669922,282.251452636719,94.8
"162","19940611",9270300,7.63800001516938,396,469.2,101362.2359375,41.5600006103516,0.0154779998585582,0.0899999983608723,0.0899800012120977,302.717028808594,296.865637207031,300.307489013672,301.265356445312,462.100744628906,242.401800537109,85.2
"163","19940612",28360500,0.00599999986588955,386.9080078125,528.6,101091.9265625,33.4399990081787,0.0146040000021458,0,0.00063999998383224,302.653356933594,297.977532958984,301.762902832031,302.809692382812,469.041497802734,286.414758300781,97.8
"164","19940613",28767300,0,391.240386962891,526.6,100981.49375,33.1000003814697,0.0146367788314819,0,0.000660000000789296,302.876440429687,298.949700927734,302.080505371094,302.912463378906,471.360363769531,292.421276855469,98
"165","19940614",25071000,0.00399999991059303,394.603967285156,481,101031.8015625,34.3199996948242,0.0146260002627969,0.0119999997317791,0.0118599999463186,301.847991943359,298.119049072266,300.781683349609,301.514776611328,464.607794189453,290.276940917969,90
"166","19940615",11430300,0.0719999995082617,410.11650390625,257.6,101245.2,40.1,0.0147280002012849,0.0780000016093254,0.0759400011971593,300.460089111328,297.530181884766,299.494671630859,299.764691162109,454.277514648437,280.698663330078,46.6
"167","19940616",19471500,0.147999998927116,412.580529785156,249.2,101474.434375,39.5800003051758,0.0157526163384318,0.0719999991357327,0.0723800006322563,300.015325927734,296.904608154297,299.382525634766,299.717266845703,452.933685302734,283.487237548828,45.8
"168","19940617",24864900,0,391.858251953125,528.4,101516.5859375,32.8133392333984,0.0145940000191331,0,0.000179999993997626,302.823742675781,298.564923095703,301.857385253906,303.008081054688,472.788427734375,299.278466796875,98.2
"169","19940618",27896700,0,389.353356933594,526,101521.1828125,35.2219367980957,0.0136717552319169,0,0.000780000002123415,303.045642089844,298.675030517578,302.189361572266,303.662261962891,475.844842529297,290.356848144531,98.2
"170","19940619",24625200,0.343999993801117,400.806451416016,517.8,101539.8921875,43.2528221130371,0.0156982727348804,0,0.00224000005982816,302.845324707031,298.852130126953,302.104541015625,303.964739990234,477.089520263672,274.854779052734,95.8
"171","19940620",25742100,0,389.549505615234,528.2,101555.3515625,34.0386161804199,0.0143700379878283,0.00199999995529652,0.00251999997708481,302.444256591797,298.472393798828,301.823211669922,303.363122558594,473.577221679688,284.397668457031,98.2
"172","19940621",26133300,0,389.011755371094,532.6,101416.440625,29.0918479919434,0.0130980176851153,0,0.00114000001631211,303.732830810547,298.789978027344,302.750952148437,305.1251953125,484.156652832031,291.314727783203,99.4
"173","19940622",27492000,0,387.84228515625,529.8,101042.85625,31.0362342834473,0.0130522282794118,0,0.000740000010409858,303.798687744141,299.315625,302.86875,304.07470703125,479.294250488281,289.820477294922,99
"174","19940623",26890200,0.0720000006258488,400.131848144531,517.8,100691.96875,39.0982139587402,0.0140022967010736,0.00599999986588955,0.0075999999884516,303.380950927734,299.623394775391,302.349267578125,303.576892089844,477.102392578125,283.107781982422,95.8
"175","19940624",27198300,0,372.373815917969,535.4,100845.690625,25.5799999237061,0.0107669111341238,0,0.000260000000707805,304.680596923828,298.709002685547,303.896221923828,305.157672119141,481.34091796875,301.929077148438,101.6
"176","19940625",28450200,0,380.262048339844,535.8,100874.6,24.4813247680664,0.0116967460140586,0,0.000380000002041925,306.157745361328,300.490356445312,305.141247558594,305.823028564453,486.384631347656,301.101000976562,101.6
"177","19940626",28235100,0.0219999998807907,408.249487304687,524,100684.69375,34.9455986022949,0.0135504111647606,0,0.000300000001152512,308.486999511719,303.004949951172,307.121936035156,308.143572998047,504.225708007812,300.821142578125,98.4
"178","19940627",28850100,0,398.347198486328,534.4,100468.590625,27.8462295532227,0.0126155661419034,0,0.00031999999191612,309.018725585937,303.378155517578,308.186010742187,308.594506835938,502.473162841797,308.006701660156,101
"179","19940628",19938300,0.0499999992549419,407.971826171875,479.6,101051.6828125,39.8145629882813,0.0151144035160542,0.0399999987334013,0.0411399990553036,305.228240966797,300.891802978516,304.105651855469,305.173822021484,486.166436767578,251.469378662109,90
"180","19940629",24283500,0,416.213122558594,466.4,101126.2484375,38.1999992370605,0.0160139996558428,0.0119999997317791,0.0111400000256253,306.018273925781,301.403143310547,305.160083007812,306.414477539062,493.171038818359,270.112164306641,88.2
"181","19940630",27440100,0,407.002624511719,519.8,100974.434375,37.4400001525879,0.0143740000203252,0.00399999991059303,0.00535999990242999,306.219915771484,302.065264892578,305.238732910156,306.290588378906,493.083776855469,260.551586914063,97.2
"182","19940701",26653800,0.0459999993443489,395.321160888672,527,100921.925,29.8529647827148,0.0132120000198483,0.00399999991059303,0.00586000001057982,306.473199462891,301.798156738281,305.33720703125,306.228704833984,492.704998779297,292.6,99.2
"183","19940702",27022500,0,404.396215820312,519.6,100729.265625,37.9,0.014223999902606,0.0119999997317791,0.0124800001605763,305.812963867187,301.363684082031,304.607330322266,305.605255126953,489.139196777344,256.503173828125,96.4
"184","19940703",27841800,0,401.810266113281,515.2,100961.3921875,36.7000007629395,0.0141960002481937,0.00999999977648258,0.0110399999655783,305.402844238281,300.835552978516,304.28642578125,305.315777587891,486.450396728516,274.575103759766,95.8
"185","19940704",28008300,0,390.555798339844,526.2,101145.58125,31.1599994659424,0.0126579998061061,0.00399999991059303,0.00386000004364178,304.731103515625,300.458605957031,303.300952148437,304.227221679687,482.4,296.392895507813,99
